id,fulltext
1550546704763682817,"For the climate change crowd, where do you think the additional power to supply tens of millions of electric vehicles will come from? FOSSIL FUELS! Will you allowmore nuclear power plants to be built?...NOOOO? so where does the reliable energy come from?"
1539619570033508353,@Sassychickie Yeah. I few months they'll be complaining it's to cold. No wait that bursts their global warming theory. 🤣🤣
1532497366380695554,"World Environment day is celebrated all across the world to bring awareness about climate-positive actions. So, 5th June, join #clime4climate, where we @ClimeDAO will take 15 simple actions for our planet for 15 days. Let us come together &amp; clime our way out of global warming! https://t.co/rPtSGbZbn2"
1535403048457031680,"@JunkScience @MailOnline This is typical misunderstanding about global warming. Increase of spatiotemporal fluctuation of temperature, wherein average temperature slowly increase. This is exactly what we are seeing."
1534917198220754944,"TO SEND YOUR LIARS.BLAME WHY IS NO IN ACTIONS.HE IS POINTING OUT THATCLIMATE CHANGE IS HISFALL BACK ON.BIDEN IS A CONSTANTLIAR.OVER AN OVER.SO LIAR BIDEN Y CAUSEDALL THESE CRISIS.SO WE ARE NOT INTERESTED. THE JAN 6,21.THIS IS THE WORST ACTIONS. 16 MTHS AGO MEDIA"
1572779855976202240,We all want cleaner air but has anyone taken into account the environmental impact of climate change from reducing co2? Co2 acts as a kind of heat shield aswell as a heat trap high up and cooling the surface could mean the co2 begins to fall back down.
1534327913213984769,@invigilator4 @cordelia555 @QuickDickMcDick This has nothing to do with healthy eating and everything to do with the climate change agenda... this is completely stupid and manipulative and needs to be called out for what it is.
1532355603519111169,💪Be the change.✅Shape the future.📣Submit your ideas on how to tackle the challenges young people face in the EU?🎯Jobs🎯Mental health🎯Climate change🎯Security🎯Digitalisation🎯Education🏆 Win a paid 5-month #internship!Visit: https://t.co/iBhHvGqKWr#EPP4Youth https://t.co/yOTUmBhNOY
1549798288735485952,"@WhatIq @CpaCarter @JunkScience I'm not going to tell you.  You can easily find this answer, and many others, yourself -- with Google and Google Scholar, which provides access to scientific journals and papers.  Simply enter:  ""global warming projections"" and start reading real science."
1532421232154529794,"@Kjbased There is no reduction of crop yields from climate change. Warmer temperatures are better for most crops. Increasing CO2 is also good for crop yields. Yes, technology has reduced deaths through things like irrigation which is powered by fossil fuels. Hence need for more."
1534999121882451968,@idiott47 @SecretaryPete https://t.co/pTvobIoKHe Did Obama force it to be economically unviable around the world?  And PS: unsubsidized renewables are now cheaper than fossil fuels.  So everyone who cares about markets should champion them.
1532068443851472896,When the heat is unbearable but there’s nowhere to go https://t.co/xSEjYsR8g0 via @highcountrynews
1532254274238947329,@Schtevnikov @TMoralapostel @V17Bob @Anakinfox34 @Johann_v_d_Bron Die sozialen Probleme haben wir zusätzlich und die werden durch den Klimawandel verschärft. Beides müssen wir lösen.
1535365390334930945,"@SpeakerPelosi @SecBlinken @ClimateEnvoy @SummitAmericas There IS no climate crisis, but there IS HAARP &amp; DARPA. https://t.co/pjPzBW4KSh"
1533616669733568517,@andreyoung06 @roblee220 @BellaWallerstei Natural climate change is but man influenced climate change is a lie.
1578348172065181700,"""New oil and gas licensing round goes ahead despite climate warnings."" It's futile, stupid, expensive and destructive to pursue more North Sea oil and gas. When will the UK government wake up to this? https://t.co/xZJGwDaScH"
1538046008462086145,@statsjamie So much rubbish is spouted about man-made global warming. It’s ironic in the light of realistic scientists and geologists pointing to a pattern which indicates we’re entering a cooling period. (See Bjorn Lomborg). But people in a state of fear are much easier to control.
1552175083870879744,@jkenney Why because Fertaliser production uses NG. The cost has gone through the roof because of Putins weaponisation of his GAS &amp; more importantly the UTTER failure of WIND RE generation due to the Solar Induced Climate Change of the Grand Solar Minimum.
1555970750686924804,From KiryeNet…“NASA's website shows only 275 stations with temperature data from Jan 1880 to Jun 2022. The red dots show those stations.People shouldn't use NASA's chart as manmade global warming evidence”. https://t.co/mFhl3KcQNO
1555246831566835713,@Shane29008046 @BarryCl85846995 Global warming averages with an increase of 1.3C which drives the potential for records all over the world but there is not enough extra heat energy trapped to raise it everywhere all at once.
1556270924076388352,Why ⁦@theJagmeetSingh⁩ doesn’t require in their “supply &amp; confidence” agreement that the liberals phase out the ridiculous subsidies that line billionaire’s pockets astounds me.#CdnPoliWhy does Canada keep propping up Big Oil amid climate crisis? https://t.co/CZY0vJuZLg
1531912587549544449,"Wer im Juni keine🏳️‍🌈&amp;🏳️‍⚧️ im Profil hat:- leugnet Corona (menschengemacht)- leugnet den Klimawandel (menschengemacht)- zeigt, dass er mehr Hass lebt als diese 🥑"
1569133121630511104,"@LayahHeilpern Don't worry, according to them, we'll be frozen bc of climate change by then. 🫠"
1588920113692291072,@ECOWARRIORSS I would suggest that you stop conflating environmental and ecological issues with climate change because there are multiple environmental and ecological issues that need to be addressed that have nothing to do with climate change.
1545689734369910785,"@JackSpa02102454 @femalecynic And that is all climate change is, a complete fantasy...!!!Earth's been cooling for past 15-years minimum but ""they"" forgot to inform us all while they had their hands in our wallets...!!! Strange that...?!?!?!?!"
1538573855048060936,@CerebralCSarean @BLADERAZE Experts Warn We Have Only 12 Years Left Until They Change The Timeline On Global Warming Again- @TheBabylonBee
1546113901422575616,@LandNoli We don't even have reliable power Joe did Cyril tell you about our crisis. Take your climate change nonsense and Voetsek!
1566411154578194438,"@Tellthetruth122 @yabass75 @FoxNews @TulsiGabbard It has to do with carbon sequestration. Trees sequester more CO2 than row crops do. WAY more. Climate change is driven by the aggregation of excess CO2 in the atmosphere. If trees aren't there to capture it, it builds up even faster.Science. Try learning some."
1560779720652103681,By the turn of Century after plugging figures in for Climate change The result reduction of 0.0009%.What a huge difference from this Inflation Reduction Act 😂🤣USA has had no increase in temperature in 17 years..Wow what an achievement This give energy independence 😂🤣
1538280918527275008,"https://t.co/t8r2LJdCYr As usual, the Gov pushing Climate Change as harmful to the planet and for mankind to reduce its Carbon footprint is all ass backwards. The more C02 the livelier the vegetables and output for our food. They literally killing off everything sustainable 2 us"
1572366448135110662,"@antonioguterres ""Our planet burns."" No. We need to finish the global warming scam. We need a proper, fiable and realistic energy policy."
1562350360945197056,"@CTVNews @LTaylor2962 Contrary to popular belief, Fossil Fuels are not the problem causing ( runaway) global warming, but the 70 Billion animals unnecessarily bred for eating every year. Who’s emissions and environmental destruction totally eclipses those of fossil fuels!"
1571213959461752834,"@PeZzy @curryja If Global Warming did not cause the greening measured by NASA, but instead agriculture caused it, that would be evidence that the Earth is not warming, because warming always causes greening, due to the increased evaporation of ocean water that falls as rain or snow on the land. https://t.co/NVL5OFyLXW"
1542521385305509893,Toto Ruffle going to be mad today. EPA struck down from deciding regulations to curb carbon emissions. Now goes back to GOVT. Biden’s climate change hoax plans are collapsing all because of POLITICS. It’s The Economy Stupid. 🤡🤡👇👇Economy will dictate over your fake hysteria https://t.co/J901qGx86P
1532371618240073730,@FactHaven Damn so there was global warming in 61. That’s when they said we were fo sho going into another ice age.
1567180313717100545,"@FjgOfw @scrumpygicker @Independent_ie Don't you ever observe the sky's, You could play tic tac toe with the climate change cloud's,"
1549762731946942464,It is currently 87 degrees in Tampa FL! Who would have ever imagined Florida in July as one of the coolest places to be in July! What climate change???!!!!🤷🏼‍♀️ https://t.co/0SjJjDJyS9
1532348123049336832,"We cannot adapt our way out of climate crisis, warns leading scientist. Katharine Hayhoe says the world is heading for dangers people have not seen in 10,000 years of civilisation. #ExtinctionRebellion  https://t.co/WlsQ16Hdkq"
1549061262063112196,"@KanielaIng @Masvon7 It's not sea level rise that caused this. It was a swell. Maybe that is related to climate change, but it's not evidence of rising sea levels."
1532044495927255040,You’re telling me climate change didn’t start in 1988? https://t.co/D2YqTc6WLt
