id,fulltext
1537848436481048579,A few closures/cancellations because of 'climate change'. Soon with added digital ID &amp; money to help the 'planet'.Earth is not a globe flying through space. Everything happening now has been long planned. So far it's pretty much how predicted.The truth will set you free 🙂 https://t.co/tTBNOhJ4CC
1537849754033573888,Climate change is CRAP!
1537859138163720194,"@VivekGRamaswamy they're not interested in fighting ""climate change"" because they know it is a fraud.  how do I know this?  there are no proposals to build 100's of nuclear power plants."
1537859138163720194,"@VivekGRamaswamy they're not interested in fighting ""climate change"" because they know it is a fraud.  how do I know this?  there are no proposals to build 100's of nuclear power plants."
1537860995485507584,"@sophielouisecc 😂😂, climate change, what a fkn joke!"
1537914565194682370,@catoletters The global warming scam is very similar to the Ukraine scam in terms of mass control
1537925328131108864,Horgan's job from his off-shore WEF masters is to destroy BC's economy and demoralize BC people. He is callously wasting taxpayer money while refusing us necessary tax breaks and shoving the climate change LIE down our throats. https://t.co/jIg5uBE2Vj
1537926699924369419,@stillgray Causing traffic over something you have been lied to. The ones who tell us to worry about climate change are the same ones causing it. And I mean the corporations not the regular folks like this. Corporate pawns pathetic.
1537934644552773634,@LlanaMalmberg Don't forget the government doesn't want us to eat meat anymore they blame the cow feces 4 climate change
1537935036887879680,@DineshDSouza Reality and facts are so hard for cultists to accept.  Climate change is real.  Sea level rise is real. Covid is real.  Trump's attempted coup to overturn our democracy is real.  Republican incitement of the capitol invasion is real.  Fox news is NOT real.
1537954664221528070,@Kiwivinus @ConceptualJames @disclosetv While taking private jets and bitching about climate change.
1537954664221528070,@Kiwivinus @ConceptualJames @disclosetv While taking private jets and bitching about climate change.
1537970423563816962,"This European DELUSION is what is causing CLIMATE CHANGE AND HUMAN RIGHTS VIOLATIONS. Manifest Destiny is why the earth is in chaos. White Supremacy is the plague, disease and disorder but to those who benefit it’s Utopia. https://t.co/NJ9pjd81nl"
1537982558951968768,"Would you look at that? The media owned by the elite are blaming climate change, promoted by the elite, for the death of cows that the elite don't want the slaves to eat, during a time of food shortages predicted by the elite, who produce the fake food they want us to eat. https://t.co/5u7UPuaY2n"
1537988775724257282,@LeopoldDilge @NahBabeeNah They are also manipulating the weather to try and convince people that severe weather =climate change caused by fossil fuels and cow farts
1537999324201615361,"WAR IS THE SMOKING GUN OF ""CLIMATE CHANGE"" AND ""VICE VERSA!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!"" https://t.co/Mz6rIHHy0V"
1538069656606474240,"I have both son and daughter, it's a tricky balance to achieve fairness. But the change point was considering climate change and their future. It's shared in UX, the BS isn't changing. Truth exposing BS is in climate change. Affecting business in bust."
1538072945406488578,@JunkScience It doesn't take long to Google: https://t.co/IGOV13LV3v
1538098648235614209,"Those who STILL foolishly believe the narrative are SO gullible that if they were told the Jim Jones cultists died off because of 'climate change', instead of lethal injection (the children) and poisoned koolaid - they'd believe it. https://t.co/6Nfr2zD4wy"
1538098648235614209,"Those who STILL foolishly believe the narrative are SO gullible that if they were told the Jim Jones cultists died off because of 'climate change', instead of lethal injection (the children) and poisoned koolaid - they'd believe it. https://t.co/6Nfr2zD4wy"
1538114455112159232,"@PeterWa42129878 @Cornishview In the 1970s, our perpetual manic depressives were predicting 'global cooling', &amp; the world heading into another ice age!After that failed, they gave us 'global warming'Now, they're hedging all bets &amp; call it 'climate change'!It should be called 'climate might change'..."
1538117073502711808,@JoeNBC Of course!  We should be drilling here vs begging from Opec! Tell me how does backfilling oil from Opec help with climate change.  It makes no sense. I would like to know who is pulling the strings and writing Biden’s scripts. He can’t be this stupid!
1538146576371224576,Climate change activities are a deception from satan to divert people's attention from the signs of the end time.
1538153027701329920,"@DeborahClaireUK @terryodance @auroral79 @Juana85401525 @PhilippaCoffey @CrimsonCode1 Again , why would anyone with critical thinking ability , trust ANYTHING , the government tells you .. what common sense is telling me is that the algorithm has been updated from covid to climate change and most of us are arguing with Ai bots .."
1538154347757961216,Climate change/emergency is just another fake news story being spoon fed to the gullible. FACT 💯💯💯💯
1538156527156178952,"@HonAhmedHussen @liberal_party Can you explain why the government has been conducting weather modifications as it has devastating results to our planet, and giving people the impression their is a climate crisis. Also, why are you interfering in changing the genetic immune systems of insects and animals."
1538176305195261953,@Madisontx76 @tweettruth2me Climate Change is the alter-ego of Communism
1538210284535521281,@neiloliver As usual a brilliant opening statement by Mr O. Will we ever turn round and REFUSE to be scared by climate change and other nonsense meant to control people and make money ?
1538210765945065473,@aspenideas @alroker Who Believes What A Liberal Has To Say About Climate Change??
1538239852562354176,@dani_gurrrl @realchrisrufo I understand the phenomenon of climate change and SJW religiosity. But are you seriously going to just ignore decades of Christianity influenced politics and QANON on the right?
1538246732777197570,"@SincerelyKonton @tlens26 @lamphieryeg What is there to ""work"". They have been claiming the world has been ending due to climate change for 60 years.  Its just to instil fear on us. Fear makes us listen to them.  That's it. There is no climate crisis, and if there is i am saying all this stuff isn't going to change it"
1538255476403720194,@ACTBrigitte climate change hysteria is a hoax.
1538288138941919232,@Breaking911 Beach house.....but climate change???
1538320548392214528,@ChrisMinnsMP Dom Perrottet is 100% correct on all statements.And you Labor fanatics are wrong.Climate Change is bullshit.And our country is about to pay a heavy price for entertaining such utter claptrap.
1538418743889608705,@ByTheBug @TonyHussein4 @ResisterSis20 They've been saying it's too late since the 1970s. If you believed Al Gore Manhattan and Florida would be underwater right now. Career politicians are a bigger threat to this country then any climate change.
1538443833331314688,"@myfuturesuper The Majority of People don't go along with the Destroy the Fossil Fuel Agenda. This Climate Change Rubbish, is exactly that Rubbish. The Climate Changes, thats what it does, but with the Weather Manipulation and Spaying Toxins into the Air, makes it look Worse than it is!"
1538443833331314688,"@myfuturesuper The Majority of People don't go along with the Destroy the Fossil Fuel Agenda. This Climate Change Rubbish, is exactly that Rubbish. The Climate Changes, thats what it does, but with the Weather Manipulation and Spaying Toxins into the Air, makes it look Worse than it is!"
1538469021112311809,https://t.co/nn7se9J1T9He does the crowns bidding and he warned you and me October 2019 Right before the corona (crown) virus was discovered Words are important it's why they need to censor them https://t.co/Fy82RrN866
1538495071552667650,@CityJournal @jordanmcgillis #Anthropogenic #GlobalWarming Is a PROVEN #HOAX...#FJB and the #AOC #GreenNewDeal #DemocRATs who Declared #WAR on #FossilFuels Are #Destroying #AMERICA...!!!https://t.co/c2eJwBpQBG
1538497204565991425,@CJBear71 @Bencjacobs Maybe we should encourage their secession. https://t.co/9Tkd2MNUAp
